segment,mean,median,mode,std_dev,variance,min,max,range,max_slope,min_slope,mean_slope,AUC,skewness,kurtosis,rise_time (s),fall_time (s),asymmetry (AUC half2 - half1),force,subdata_id,segment_type,cycle_duration
segment_2,-0.0086367935871747,-0.64,-0.56,1.56423770550292,2.44683959931704,-1.76,3.12,4.88,0.4408817635270541,-0.2805611222444735,4.4497916818643545e-19,-0.0051270476825396,0.9769180354654148,-0.6036203669560791,0.7094188376753506,0.2905811623246493,1.05695575519777,20,subdata_37,cycle,1.0
segment_3,-0.0115110220440873,-0.64,-0.56,1.5714748720983909,2.469533273636653,-1.76,3.12,4.88,0.4408817635270297,-0.240480961923861,4.4497916818643545e-19,-0.0080070361163203,0.9794250092412146,-0.5994794902256926,0.7094188376753507,0.2905811623246495,1.06175573592074,20,subdata_37,cycle,1.0000000000000002
segment_4,-0.0127884569138266,-0.64,-0.56,1.5669743077902971,2.455408481274881,-1.76,3.12,4.88,0.4809619238477218,-0.240480961923861,4.4497916818643545e-19,-0.009287030975778,0.987351579430037,-0.5854812385172345,0.7094188376753507,0.2905811623246492,1.0553557616234477,20,subdata_37,cycle,1.0
segment_5,-0.0159615230460919,-0.64,-0.48,1.5695612522145015,2.463522524453155,-1.76,3.12,4.88,0.4828857715430599,-0.2816833667334824,-1.3349375045593064e-18,-0.0125163217818401,0.9791765942414076,-0.5978806293271468,0.7082324649298597,0.2957675350701403,1.0556476492865483,20,subdata_37,cycle,1.004
segment_6,-0.007374749498998,-0.64,-0.48,1.5682579379812247,2.4594329600411227,-1.76,3.12,4.88,0.4391182364728725,-0.2395190380761124,4.4497916818643545e-19,-0.0038470245501024,0.9793215686963108,-0.6016824755741048,0.7005931863727453,0.2954068136272543,1.050235782185613,20,subdata_37,cycle,0.9959999999999996
segment_7,-0.0134271743486984,-0.64,-0.56,1.570782255575751,2.467356894431643,-1.76,3.12,4.88,0.440881763526932,-0.2404809619238876,4.4497916818643545e-19,-0.0099270284055094,0.977447570384387,-0.6062307576713946,0.7094188376753507,0.2905811623246492,1.0572757539126347,20,subdata_37,cycle,1.0
segment_8,-0.0169401202404818,-0.64,-0.48,1.5705936904503428,2.466764540482427,-1.76,3.12,4.88,0.5210420841681924,-0.2805611222445355,4.4497916818643545e-19,-0.0134470142690198,0.9860707757808606,-0.5893890489585694,0.7054108216432864,0.2945891783567136,1.0524757731896657,20,subdata_37,cycle,1.0
segment_9,-0.0009619238476972,-0.64,-0.56,1.5671743989941451,2.45603559686266,-1.76,3.12,4.88,0.4391182364729702,-0.2794388777555264,-1.3349375045593064e-18,0.0025529497471878,0.9731925312756496,-0.6218221123708036,0.7045851703406818,0.2914148296593186,1.0585557487720925,20,subdata_37,cycle,0.9960000000000004
segment_10,-5.0899385971943945,-1.76,-10.24,5.210144767962057,27.1456085031224,-10.24,3.12,13.36,0.7466132264531324,-9.370100200398284,-0.0169939879759519,-9.077196851096994,0.1268583140093657,-1.7600471028865234,0.7043046092184362,1.0796953907815643,-8.948860848590979,20,subdata_37,end,1.7840000000000007
segment_1,-0.6597351503006007,-0.48,-10.24,3.621204139470757,13.113119419720142,-10.24,3.12,13.36,3.775230460921828,-0.1952705410821751,0.0171543086172344,-0.5270800621684247,-1.7181527191514876,2.3717810175370886,0.5125851703406813,0.2994148296593186,1.668445375239457,20,subdata_38,start,0.8119999999999999
segment_2,0.0031243286573144,-0.64,-0.48,1.568257977330843,2.4594330834618265,-1.76,3.12,4.88,0.4771142284569403,-0.2385571142284702,-0.0001603206412825,0.0065248637555671,0.9794487042550102,-0.6128338164093767,0.6977795591182366,0.2942204408817634,1.043966567845109,20,subdata_38,cycle,0.992
segment_3,-0.0194597194388777,-0.64,-0.48,1.569271412841302,2.462612767160937,-1.76,3.12,4.88,0.4828857715430596,-0.2816833667334514,-1.3349375045593064e-18,-0.0160355494154642,0.9914625306382976,-0.5739670503967895,0.7042084168336669,0.2997915831663329,1.046367339568917,20,subdata_38,cycle,1.0039999999999998
segment_4,-0.0016032064128256,-0.64,-0.48,1.5740335392057725,2.47758158254465,-1.76,3.12,4.88,0.4790380761523847,-0.239519038076139,4.4497916818643545e-19,0.00191295231746,0.9787085188508322,-0.6109746631474877,0.6966012024048096,0.2993987975951904,1.0527957719045304,20,subdata_38,cycle,0.996
segment_5,-0.0092755110220444,-0.64,-0.56,1.5755860195737466,2.482471305076243,-1.76,3.12,4.88,0.4809619238476688,-0.240480961923941,1.3349375045593064e-18,-0.0057670451122693,0.9739536358631852,-0.6175296430908941,0.7014028056112225,0.2985971943887779,1.0601557423464163,20,subdata_38,cycle,1.0000000000000004
segment_6,-0.0127884569138276,-0.64,-0.48,1.570661173813792,2.46697652292612,-1.76,3.12,4.88,0.4408817635272253,-0.2404809619238876,-1.3349375045593064e-18,-0.0092870309757792,0.9836952284233096,-0.5970882070359114,0.7054108216432864,0.2945891783567136,1.0534357693342593,20,subdata_38,cycle,1.0
segment_7,-0.0099142284569138,-0.64,-0.56,1.5736721704049643,2.476444099907072,-1.76,3.12,4.88,0.4809619238478819,-0.2404809619238344,-4.4497916818643545e-19,-0.0064070425419977,0.980619614646022,-0.6012545388234325,0.701402805611222,0.2985971943887779,1.0556757603383111,20,subdata_38,cycle,1.0
segment_8,-0.0185051703406804,-0.64,-0.56,1.5744095580522668,2.4787654564863337,-1.76,3.12,4.88,0.4828857715428993,-0.2816833667334824,-1.3349375045593064e-18,-0.0150752615451335,0.9869872316223384,-0.5852285355386826,0.7042084168336666,0.2997915831663329,1.049246912903964,20,subdata_38,cycle,1.0039999999999996
segment_9,-0.0022444889779551,-0.64,-0.56,1.5735973827439558,2.476208722978628,-1.76,3.12,4.88,0.4790380761527573,-0.2794388777555265,4.4497916818643545e-19,0.0012729548877318,0.9745726857523213,-0.6191603569121602,0.6966012024048096,0.2993987975951899,1.0489557873261568,20,subdata_38,cycle,0.9959999999999996
segment_10,-8.161191503006018,-10.24,-10.24,3.769596184530665,14.209855394428148,-10.24,-0.96,9.28,0.0472945891783691,-5.355991983970571,-0.0169939879759519,-9.635316606760616,1.26785262640362,-0.3832856023917896,0.2459318637274545,0.9340681362725451,-2.447883393239381,20,subdata_38,end,1.1799999999999995
segment_1,1.6040868937875752,2.12,2.96,1.4670510558834118,2.1522388005686333,-1.76,2.96,4.72,0.0,-0.056753507014031,-0.0094589178356713,0.3790393857052783,-1.3127380945404217,0.381051088095893,0.0,0.236,-0.2368776890052649,20,subdata_39,start,0.236
segment_2,-0.0125402805611224,-0.64,-0.56,1.5701298245929225,2.465307666076201,-1.76,3.12,4.88,0.4828857715430863,-0.2414428857715566,0.0001603206412825,-0.0091549916667003,0.9832891564258814,-0.5961870753272058,0.6961603206412825,0.3078396793587175,1.041728313701551,20,subdata_39,cycle,1.004
segment_3,-0.0026452905811613,-0.64,-0.56,1.57301091153658,2.4743633278131423,-1.76,3.12,4.88,0.4790380761522781,-0.2794388777554955,-0.0001603206412825,0.0007931168147924,0.9784783621849428,-0.616708711659006,0.6966012024048098,0.2993987975951904,1.0423956536720742,20,subdata_39,cycle,0.9960000000000002
segment_4,-0.0022682164328642,-0.64,-0.48,1.5718480338596623,2.470706241548487,-1.76,3.12,4.88,0.4771142284569403,-0.2385571142284701,4.4497916818643545e-19,0.0012442578142267,0.9753550371794408,-0.615314578391263,0.7017555110220441,0.2902444889779558,1.0543669887269531,20,subdata_39,cycle,0.992
segment_5,-0.0329343486973949,-0.64,-0.48,1.5720790048226314,2.471432397404115,-1.76,3.12,4.88,0.4867334669338414,-0.2839278557115003,0.0001603206412825,-0.0299080970759153,0.9948905737015992,-0.5633705577948915,0.7098196392785572,0.3021803607214428,1.048493630146063,20,subdata_39,cycle,1.012
segment_6,0.0034459318637271,-0.64,-0.56,1.5721007552081523,2.4715007845260426,-1.76,3.12,4.88,0.4771142284569931,-0.2385571142284966,-0.0001603206412825,0.0068445334757684,0.9858437350139506,-0.6048242745506744,0.6977795591182367,0.2942204408817632,1.0410869906546547,20,subdata_39,cycle,0.992
segment_7,-0.0127884569138286,-0.64,-0.48,1.5718042726456254,2.4705686715070434,-1.76,3.12,4.88,0.4809619238475617,-0.2805611222444112,-4.4497916818643545e-19,-0.0092870309757803,0.9811567344041876,-0.6013554908022312,0.7054108216432864,0.2945891783567136,1.048955787326154,20,subdata_39,cycle,1.0
segment_8,-0.0124690981963939,-0.64,-0.56,1.5750340908047449,2.4807323871971296,-1.76,3.12,4.88,0.5210420841681922,-0.240480961923941,-4.4497916818643545e-19,-0.0089670322609156,0.982787500296213,-0.6025722194646104,0.701402805611222,0.2985971943887779,1.051195778330206,20,subdata_39,cycle,1.0
segment_9,-0.0086367935871753,-0.64,-0.48,1.57467745399211,2.479609084111074,-1.76,3.12,4.88,0.4408817635272253,-0.2404809619239408,4.4497916818643545e-19,-0.0051270476825404,0.9750501533269154,-0.6126179314798095,0.701402805611222,0.2985971943887779,1.053755768049123,20,subdata_39,cycle,1.0
segment_10,-9.473911663326655,-10.24,-10.24,3.059347544553952,9.359607398368295,-10.24,3.04,13.28,3.5129458917871013,0.0,0.0266132264529058,-5.008440639515507,3.79302293535048,12.473281738670195,0.5004889779559125,0.0275110220440879,0.3982793604844983,20,subdata_39,end,0.5280000000000005
segment_1,0.7654653306613229,-0.4,-0.64,1.5777098431529069,2.48916834918157,-1.76,3.12,4.88,0.2627655310621266,-0.1433266533066212,-0.0022444889779559,0.4585648668077638,0.307558944608558,-1.5667646359224006,0.3045691382765531,0.2914308617234469,0.7052349200204017,20,subdata_4,start,0.596
segment_2,-0.0044889779559118,-0.64,-0.48,1.5601022900137682,2.4339191553062034,-1.76,3.12,4.88,0.4391182364729704,-0.2794388777554955,-4.4497916818643545e-19,-0.0009670361163209,0.9759750408364744,-0.6022760363432127,0.7045851703406815,0.2914148296593186,1.04927578604102,20,subdata_4,cycle,0.996
segment_3,-0.0137340280561113,-0.64,-0.48,1.5565295318689445,2.4227841835801547,-1.76,3.12,4.88,0.442645290581138,-0.2414428857715298,1.3349375045593064e-18,-0.0102754350384126,0.978029058715422,-0.5918999781767704,0.7042084168336671,0.2997915831663329,1.0457270401323695,20,subdata_4,cycle,1.004
segment_4,-0.0121497394789572,-0.64,-0.56,1.5570320088709466,2.4243486766486955,-1.76,3.12,4.88,0.4408817635270785,-0.240480961923861,4.4497916818643545e-19,-0.0086470335460494,0.9717507074540606,-0.604310886114257,0.7054108216432864,0.2945891783567136,1.039995823309947,20,subdata_4,cycle,1.0
segment_5,-0.0172594789579164,-0.6371142284569222,-0.56,1.5602914288311538,2.434509342883964,-1.76,3.12,4.88,0.4408817635271274,-0.2404809619238876,4.4497916818643545e-19,-0.013767012983884,0.9878657532858518,-0.5704453263259497,0.7054108216432864,0.2945891783567136,1.039355825880217,20,subdata_4,cycle,1.0
segment_6,-0.0070400000000005,-0.64,-0.72,1.558663928182357,2.429433241016857,-1.76,3.12,4.88,0.4408817635271271,-0.2805611222444112,4.4497916818643545e-19,-0.0035270541082167,0.9756366321304476,-0.5910833280723722,0.7054108216432864,0.2945891783567136,1.0425558130288626,20,subdata_4,cycle,1.0
segment_7,-0.0070541082164324,-0.64,-0.56,1.5598346830381358,2.4330842384086817,-1.76,3.12,4.88,0.4391182364728725,-0.2395190380761124,4.4497916818643545e-19,-0.0035270258352373,0.9781214823320916,-0.5937549471801389,0.7005931863727453,0.2954068136272543,1.0428758117437278,20,subdata_4,cycle,0.9959999999999996
segment_8,-0.0175509418837688,-0.64,-0.56,1.5586501199469855,2.4293901964107527,-1.76,3.12,4.88,0.442645290581285,-0.281683366733545,-4.4497916818643545e-19,-0.0141152962437915,0.9822571286276216,-0.5796858426927645,0.7082324649298597,0.2957675350701407,1.0418878240649634,20,subdata_4,cycle,1.0040000000000004
segment_9,-0.0022678957915824,-0.64,-0.56,1.5568501526997918,2.423782397961365,-1.76,3.12,4.88,0.4771142284565668,-0.2783166332665794,-4.4497916818643545e-19,0.0012445765278049,0.9818615758953028,-0.5915099412949556,0.7017555110220437,0.2902444889779563,1.040927155794555,20,subdata_4,cycle,0.992
segment_10,-7.973751983967934,-10.24,-10.24,3.9102635495983007,15.290161027317104,-10.24,-0.88,9.36,0.0559519038076379,-5.383406813628671,-0.0169939879759519,-11.136879528676594,1.151127151750935,-0.6650741692564925,0.2853547094188382,1.1106452905811626,-3.158160471323417,20,subdata_4,end,1.3960000000000008
segment_1,-0.7639807615230461,-0.64,-0.56,3.1511290816076096,9.929614488953217,-10.24,3.12,13.36,4.477434869739477,-0.2940280561122097,0.0169939879759519,-0.7896551483728981,-1.8307647567132723,3.733006724126228,0.7560721442885772,0.2919278557114229,1.8124682320151324,20,subdata_40,start,1.048
segment_2,-0.0086573146292581,-0.64,-0.48,1.5766509779539375,2.4858283062831075,-1.76,3.12,4.88,0.4790380761522781,-0.2395190380761389,1.3349375045593064e-18,-0.0051270194095606,0.980482928176398,-0.605086151932833,0.7005931863727455,0.2954068136272545,1.054715764193718,20,subdata_40,cycle,0.996
segment_3,-0.0099142284569145,-0.64,3.12,1.5742819853413306,2.4783637693702416,-1.76,3.12,4.88,0.4008016032064352,-0.240480961923861,1.3349375045593064e-18,-0.0064070425419985,0.9780614667601768,-0.6087072905497783,0.7054108216432864,0.2945891783567136,1.0627157320653322,20,subdata_40,cycle,1.0
segment_4,-0.0115110220440888,-0.64,-0.56,1.5751416974702204,2.481071367109368,-1.76,3.12,4.88,0.4408817635270787,-0.2404809619238876,-4.4497916818643545e-19,-0.0080070361163216,0.9779519933034572,-0.6138908216310077,0.705410821643286,0.2945891783567136,1.0604757410612795,20,subdata_40,cycle,0.9999999999999996
segment_5,-0.0245495791583177,-0.64,-0.56,1.579529334469829,2.4949129184507,-1.76,3.12,4.88,0.4426452905811868,-0.24144288577161,-1.3349375045593064e-18,-0.0211560094939388,0.985798613052706,-0.5943548876729667,0.7042084168336675,0.2997915831663329,1.057247591455456,20,subdata_40,cycle,1.0040000000000004
segment_6,0.0009619238476959,-0.64,-0.48,1.5729055238271614,2.4740317868859973,-1.76,3.12,4.88,0.4391182364729702,-0.2794388777554644,-4.4497916818643545e-19,0.0044729420363779,0.9788645530046644,-0.6150693915307914,0.7005931863727453,0.2954068136272543,1.0527957719045309,20,subdata_40,cycle,0.9959999999999996
segment_7,-0.0134271743486979,-0.64,-0.48,1.5756482123980824,2.4826672892332726,-1.76,3.12,4.88,0.4809619238475622,-0.2805611222444736,-4.4497916818643545e-19,-0.0099270284055088,0.9819193221039688,-0.6016071161660723,0.7054108216432864,0.2945891783567136,1.0566357564829063,20,subdata_40,cycle,1.0
segment_8,-0.0095948697394798,-0.64,3.12,1.5783935325248988,2.4913261435164284,-1.76,3.12,4.88,0.4809619238476688,-0.2805611222447223,4.4497916818643545e-19,-0.0060870438271337,0.9789932305980896,-0.6095852048677504,0.7054108216432864,0.2945891783567136,1.059835743631552,20,subdata_40,cycle,1.0
segment_10,-4.841042084168337,-1.76,-10.24,5.200766190677803,27.047968970097305,-10.24,3.12,13.36,0.8525851703405836,-4.792304609218294,-0.0169939879759519,-9.387115875036654,0.0357828112138287,-1.76717129514493,0.7036873747494994,1.236312625250502,-9.456568531050085,20,subdata_40,end,1.9400000000000013
segment_1,-0.7397752304609216,-0.48,-10.24,3.915893098787301,15.334218761130012,-10.24,3.12,13.36,3.47014028056112,-0.2076152304609178,0.0169939879759519,-0.53963293641391,-1.590779547361264,1.571341815971434,0.4523046092184368,0.2876953907815631,1.7236801297986757,20,subdata_41,start,0.74
segment_2,-0.0028883366733465,-0.64,-0.48,1.570508051577311,2.466495540069163,-1.76,3.12,4.88,0.5210420841683654,-0.2805611222445044,4.4497916818643545e-19,0.0006329291850234,0.9795679048005056,-0.5970307905830263,0.7054108216432866,0.2945891783567134,1.0595157449166872,20,subdata_41,cycle,1.0
segment_3,-0.014053066132263,-0.64,-0.56,1.5774144566202462,2.4882363679545465,-1.76,3.12,4.88,0.442645290581138,-0.2414428857715831,4.4497916818643545e-19,-0.0105963911791504,0.9746183387346224,-0.6135022798976992,0.7042084168336669,0.2997915831663329,1.0633273716973035,20,subdata_41,cycle,1.0039999999999998
segment_4,-0.0131078156312615,-0.64,-0.48,1.5762207992732662,2.4844720080616542,-1.76,3.12,4.88,0.4408817635270785,-0.2805611222445046,-4.4497916818643545e-19,-0.0096070296906427,0.9699309652248388,-0.6189373210051232,0.7054108216432864,0.2945891783567136,1.0556757603383131,20,subdata_41,cycle,1.0
segment_5,-0.0175788376753515,-0.64,-0.56,1.5722045812704348,2.4718272453677432,-1.76,3.12,4.88,0.4408817635272251,-0.240480961923941,-1.3349375045593064e-18,-0.014087011698749,0.9839294509433378,-0.5930369492789418,0.7054108216432864,0.2945891783567136,1.04863578861129,20,subdata_41,cycle,1.0
segment_6,-0.0089561523046102,-0.64,3.12,1.5720719399638967,2.47141018442185,-1.76,3.12,4.88,0.4809619238478819,-0.2404809619238876,4.4497916818643545e-19,-0.0054470463974047,0.9796912650855096,-0.6023371129847619,0.7054108216432864,0.2945891783567136,1.0495957847558843,20,subdata_41,cycle,1.0
segment_7,-0.0124690981963938,-0.64,-0.56,1.5746490292233912,2.479519565234168,-1.76,3.12,4.88,0.4408817635272255,-0.2805611222444735,-1.3349375045593064e-18,-0.0089670322609154,0.9756551887616104,-0.6069093981160236,0.701402805611222,0.2985971943887779,1.0499157834707489,20,subdata_41,cycle,1.0
segment_8,-0.0124690981963938,-0.64,-0.56,1.573156019298872,2.474819861056273,-1.76,3.12,4.88,0.4809619238478819,-0.2805611222444735,-1.3349375045593064e-18,-0.0089670322609154,0.9762306306168403,-0.6084477830189758,0.701402805611222,0.2985971943887779,1.0505557809004782,20,subdata_41,cycle,1.0
segment_9,-0.0134669338677356,-0.64,-0.56,1.571093758197071,2.4683355970457965,-1.76,3.12,4.88,0.439118236472775,-0.2794388777554023,-1.3349375045593064e-18,-0.0099270001325301,0.9813279089156738,-0.6016743995035361,0.7005931863727453,0.2954068136272543,1.0499157834707495,20,subdata_41,cycle,0.9959999999999996
segment_10,-7.727163446893799,-10.24,-10.24,4.0397678006197495,16.319723882924126,-10.24,-0.88,9.36,0.0498597194388905,-5.833587174350188,-0.0169939879759519,-9.61689712218024,0.9917560748281692,-1.0072857107044018,0.2842004008016037,0.959799599198396,-3.121662877819756,20,subdata_41,end,1.2439999999999998
segment_1,-0.8247111823647288,1.708937875751503,-10.24,4.992667302563518,24.92672679408688,-10.24,3.12,13.36,2.2282965931863945,-0.1086973947895786,0.0169939879759519,-0.3680816176641864,-1.20177447696154,-0.2693433658552124,0.1603286573146292,0.2916713426853707,1.1002480998871491,20,subdata_5,start,0.452
segment_2,-0.0188232464929857,-0.64,-0.56,1.5574448168645734,2.4256343575783244,-1.76,3.12,4.88,0.4828857715431129,-0.2816833667334514,1.3349375045593064e-18,-0.0153952499789155,0.9816470150753172,-0.5788926165456529,0.7042084168336673,0.2997915831663327,1.0393272714567412,20,subdata_5,cycle,1.004
segment_3,-0.0067334669338684,-0.64,-0.56,1.5596655113921296,2.432556507426073,-1.76,3.12,4.88,0.4790380761522779,-0.2794388777554955,4.4497916818643545e-19,-0.0032070271203739,0.9770701788044792,-0.5937194363305571,0.7005931863727457,0.2954068136272543,1.0387158284504874,20,subdata_5,cycle,0.996
segment_4,-0.0131078156312635,-0.64,-0.56,1.5589850133985106,2.430434272001154,-1.76,3.12,4.88,0.4809619238477221,-0.240480961923861,4.4497916818643545e-19,-0.0096070296906447,0.9791018424654296,-0.5967442773672658,0.7054108216432864,0.2945891783567136,1.0422358143139978,20,subdata_5,cycle,1.0
